codigo_jde;num_articulo;descripcion1;descripcion2;id_un_med_1;id_un_med_2;status
1245667;12200008;MOTOR TIPO 56 1400 RPM 0.37 KW;BRIDA B14 220/380V            ;UN;UN;1
1245675;12200059;MOTOR ANSALDO TIPO:A1CO802CA00;0 RPM:1370 VOL:48 AMP:13 KW:0.;UN;UN;1
1246731;25672866;MONTANTE 35 X 35 X 2600       ;;UN;UN;1
1251274;10500729;POLEA FIJA 4-CANALES SECCION 5;V DIAM. 250 EJE. 60MM CON CHAV;UN;UN;1
1250888;13000370;RULLO RMZR158C3 P/SERIE P. TRA;VERTINE                       ;UN;UN;1
1250896;13000354;RULLO ROTOCOLOR CON INCISION 0;.3-45° DOBLE Q1996-A          ;UN;UN;1
1250909;13000355;RULLO ROTOCOLOR CON INCISION 0;.3-45° DOBLE Q1996-B          ;UN;UN;1
12901164;10800228;BOCCOLA COD.AORAG0015         ;TAV.2A POS.8 B&T.522/V        ;UN;UN;1
12901172;10800226;PIGNONE COD.2119-26 TAV.4 POS.;3 BYT PLANO.080010024         ;UN;UN;1
12901181;10800227;NASELLO COD.2119-23 TAV.4 POS.;7 BYT PLANO.080010287         ;UN;UN;1
1249828;12000329;POLEA DENTADA PLANO:MR1674A2  ;;UN;UN;1
1249836;10300588;POLEA DENTADA T:10 Z:19 PLANO:;MI0197A3                      ;UN;UN;1
1249844;10300587;POLEA DENTADA T:10 Z:22 PLANO:;MI0196A3                      ;UN;UN;1
1251805;13000503;RESINE (GOMMINE) 49X49        ;;UN;UN;1
1251813;13000111;RETINO 34x34 DECORACION PIETRE; ELEGANTI 027 AS              ;UN;UN;1
1251821;13000112;RETINO 45x45 DECORACION PIETRE; ELEGANTI 027 AS              ;UN;UN;1
1251830;10500003;POLEA CANAL B DIAM.250 FIJA   ;EJE 30 FUNDICION.             ;UN;UN;1
1250925;10700051;PLACA CORDIERITA 300x300x10 AL;TA ALUMINA MINIMO 80%.        ;UN;UN;1
1250933;10500731;POLEA CANAL B 140MM FIJA EJE:3;0 MM.                         ;UN;UN;1
1250941;10500027;POLEA CANAL B DIAM.100 FIJA EJ;E 30 MM                       ;UN;UN;1
1250950;10500024;POLEA CANAL B DIAM.100 FIJA TA;PA CIEGA                      ;UN;UN;1
1251881;10500012;POLEA CANAL C 230 FIJA CON EJE; 30 MM COD:1511050550 PLANO:MR;UN;UN;1
1251899;10500223;POLEA CANAL C 230 FIJA C/EJE 3;5 MM PLANO:MR0074A2           ;UN;UN;1
1251901;10500013;POLEA CANAL C 250 FIJA C/EJE D;E 30MM PLANO:MR0076B3         ;UN;UN;1
1251910;10500222;POLEA CANAL C 250 FIJA C/EJE  ;Ø 35mm PL:050110062           ;UN;UN;1
1250440;10500014;POLEA CANAL B DIAM.170 FIJA   ;EJE Ø 30 FUNDICION            ;UN;UN;1
1250458;11600226;POLEA Z48 T5 PLANO.160010089  ;;UN;UN;1
1250466;26300045;POLY GUARD                    ;;UN;RL;1
1250474;26000084;POMADA P/ZAPATO COLOR MARRON  ;;UN;UN;1
1251080;25154620;PULEGGIA DENTADA PASSO COD 663;6PO6500 TABLA:03 POS:2 AGV CAT;UN;UN;1
1251098;10500183;PULEGGIA DENTATA MOTRICE MULTI; ROLL 650 COD:R10300606 PLANO:;UN;UN;1
1251101;12000764;PULEGGIA DENTATA POS.14 COD.30;01388 BMR                     ;UN;UN;1
1251119;10800318;PULEGGIA COD:000-22224 B&T 926; CORREA DESCARGA PLANO MR 0235;UN;UN;1
1251485;13000054;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 325 45 MICRONES  ;UN;UN;1
1251493;13000046;TAMIZ  DIAM. 200 MM MALLA DE A;CEROC INOX. # 35 LUZ NETA 0.50;UN;UN;1
1251506;13000047;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 40 LUZ NETA 0.425;UN;UN;1
1251514;13000055;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 400 LUZ NETA 0.03;UN;UN;1
1251522;13000048;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 50 LUZ NETA 0.300;UN;UN;1
1251531;13000049;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 60 LUZ NETA 0.250;UN;UN;1
1251549;13000050;TAMIZ  DIAM. 200 MM MALLA DE A;CERO INOX. # 80 LUZ NETA 0.180;UN;UN;1
1251557;10700219;POLEA SECCION:B 3 CANALES DIAM; EXT. 210 C/CASQUILLO CONICO P;UN;UN;1
1251320;13000294;RESINA 45x45                  ;;UN;UN;1
1251338;29922617;TACO DE AGLOMERADO 5x3x2 CM S/;MUESTRA.                      ;UN;UN;1
1237528;26300050;REMOVEDOR GEL                 ;REMOVEDOR GEL                 ;LT;LT;1
1237536;13000060;REVELADOR G 101C AGFA         ;;LT;LT;1
1237544;29922218;RIGIDIZADOR                   ;;LT;LT;1
1238192;25673332;TURBO PARA AUTOELEVADOR GT 154;1V                            ;UN;UN;1
1238926;10901183;UNION COD.122300092 TAV.28.0 P;OS.5 CPK S5                   ;UN;UN;1
1238934;10700155;CERABLANKET CRBT 96 SP 25 7320;x131 MM (15510)               ;UN;UN;1
1238942;10700153;CERABLANKET CRBT 96TH13 14640x;610 SP. 13                    ;UN;UN;1
1238310;25672696;M3 DE ARENA URUGUAYA          ;EN BOLSON                     ;M3;M3;1
1239769;10500661;MOTOR BRUSCHLESS C.T TAV.T5 PO;S.9 COD.6017000400 REVO MULTIR;UN;UN;1
1239777;12200074;MOTOR TIPO 132 1400 RPM 7.5 KW;BRIDA B3 380/660V             ;UN;UN;1
1239785;13000249;PELICULA AUTOPOSITIVA LU      ;(DD) P/LAMAPARA UV AGFA 61CM  ;UN;UN;1
1240911;12200118;MOTOR CARPANELLI TIPO:M90L4 RP;M:1400 VOL:380/220 AMP:4.0/6.9;UN;UN;1
1240882;12200039;MOTOR SEIPEE TIPO:ZK71B2 RPM:1;400/2800 VOL:380 AMP:1.4 KW:0.;UN;UN;1
1240891;29922064;MOTOR C15 JCU 11/2 COD.1111080;31005000;UN;UN;1
1240903;12200114;MOTOR CARPANELLI TIPO:M63-4 RP;M:1360 VOL:380/220 AMP:1.05/1.;UN;UN;1
1241156;19900190;DISCO DE FRENO POS.3035103    ;;UN;UN;1
1240321;29922834;MALLA COD:27103 (BERTOLA) L:3x;A:1.5                         ;M2;M2;1
1240330;25673188;MALLA DE ACERO PARA CUBRIR CUB;IERTA PALA CATERPILLAR        ;M2;M2;1
1240348;11100161;MALLA DE ASPIRACION P/MTC     ;;M2;M2;1
1240516;25900314;MANGUERA PLASTICA LARGO 690MM ;COD.11024720-2 VOLVO L90D     ;UN;UN;1
1240840;12200038;MOTOR 2800 RPM EJE MOTOR 11 MM; 0,37 KW 0,5 HP AMP:2,24/1.3 C;UN;UN;1
1240858;10500075;MOTOR 34 COD:30001601003      ;;UN;UN;1
1240866;12200025;MOTOR TIPO:71 1400RPM 0.55 Kw ;EJE:14 MM BRIDA:B14 STM       ;UN;UN;1
1240639;25800172;"TUERCA M 16MM X 1/2""ESPESOR DE"; ACERO INOXIDABLE             ;UN;UN;1
1239486;26000290;LOMO DE BURRO MACIZO 400 MM. X; 55 MM.                       ;UN;UN;1
1239494;10700040;TUBO CRISTAL DE 32MM INT.X 38M;M EXT.SUPER REFORZADO (LINEA T;MT;MT;1
1239507;10700203;TUBO CRISTAL D.34MM INTX43MM D;.EXT.                         ;MT;MT;1
1239398;13000159;MALLA TAMIZ N°50 COD 01CI-1921;;M2;M2;1
1241009;10900196;UNION 1/2 CON Az S/FORO SCORRE;VELO K2-8947 COD:123400085 POS;UN;UN;1
1241017;16500046;UNION ASA 40-1 CON ALETAS M1  ;A AMBOS LADOS                 ;UN;UN;1
1241025;10900059;VENTOSA COD:12.32.00.194 SPKS1;20-1 PLANO:090120001          ;UN;UN;1
1240073;26300017;ENTORNADOR UNIVERSAL MARRON   ;;UN;UN;1
1239689;13000161;MALLA TAMIZ N°80 COD 01CI-1924;                              ;M2;M2;1
1239697;10700187;MANTA AISLANTE ESPESOR 10MM X ;1100 MM PARA TECHO            ;M2;M2;1
1239700;10700186;MANTA AISLANTE ESPESOR 80MM DE;NSIDAD 60KG/mc                ;M2;M2;1
1241594;26600040;MANGUERA HIDRAULICA PARA AGV  ;                              ;UN;UN;1
1241244;12200255;MOTOR C/FRENO  71A   0,25KW   ;1400 RPM 220/380V BRIDA B14   ;UN;UN;1
1241252;12200332;MOTOR TIPO MA63--B5 FF115-IP55; 0.30HP 1350RPM 220/380V      ;UN;UN;1
1241261;25900319;MANGUERA DESPLAZADOR AUTOELEVA;DOR LINDE H-35 CORTA          ;UN;UN;1
1240719;25900168;VENTILADOR COD:3511050101 12V ;P/AUTOE. LINDE                ;UN;UN;1
12955453;12000944;DIAMOND CALIBRATING ROLLER FOR;1200MM MACH D240 595x5-70x9-12;UN;UN;1
12955461;12000945;DIAMOND CALIBRATING ROLLER FOR;1000MM MACH D240 595x5-70x9-12;UN;UN;1
12955470;12000946;DIAMOND CALIBRATING MOV ROLLER;1000MM MACH D240 615x5-80x9-12;UN;UN;1
12955488;12000947;DIAMOND CALIBRATING MOV ROLLER;1000MM MAC D240 615x5-100x9-12;UN;UN;1
12984781;10901422;VENTOSA A SOFFIETTO IN NEOPREN;E COD.9620870041 SYSTEM       ;UN;UN;1
12984799;10901423;PUPPER PARACOLPI M D=10 H=10  ;COD.9542000050 SYSTEM         ;UN;UN;1
12984801;12300791;MOTORIDUTTORE I=102 1.1KW 400V;50HZ COD.9111905715 SYSTEM    ;UN;UN;1
12984810;10901424;PERNO FOLLE PR32 EI NADELLA   ;C9213503208 SYSTEM            ;UN;UN;1
12978250;25157375;CONTACTO AUXILIAR ABB NC/NO   ;SACE MAX.7800                 ;UN;UN;1
12978268;25157376;TRANSFORMADOR DE CORRIENTE    ;600/5A C/HUECO DE 40mm P/CABLE;UN;UN;1
12978276;25157377;TRANSFORMADOR DE CORRIENTE    ;400/5A C/HUECO DE 40mm P/CABLE;UN;UN;1
12978971;12001081;CALOTTA ANTERIORE COD.30000422;.02 POS.2 TAV.352             ;UN;UN;1
12955496;12000948;DIAMOND CALIBRATING ROLLER FOR;1000MM MACH D240 895x5-30x9-12;UN;UN;1
12955509;12000949;DIAMOND CALIBRATING ROLLER FOR;1000MM MACH D240 895x5-40x9-12;UN;UN;1
12955517;12000950;DIAMOND CALIBRATING ROLLER FOR;1200MM MACH D240 895x5-50x9-12;UN;UN;1
12955525;12000951;DIAMOND CALIBRATING ROLLER FOR;1200MM MACH D240 895x5-60x9-12;UN;UN;1
12984828;10901425;RULLO GUIDA A SFERE ECCENTRICO;FRR 32 COD.C9213503209 SYSTEM ;UN;UN;1
12984836;10901426;BOMBA PIAB 1X3/8 L14 A6B1N/SY ;C/ORING COD.C9663000068 SYSTEM;UN;UN;1
12985231;12001901;FICKERT GRIT 180 L-140MM      ;FICKERT RESIN AND DIAM        ;UN;UN;1
12985249;12001902;FICKERT GRIT 180 L-100MM      ;FICKERT RESIN AND DIAM        ;UN;UN;1
12987607;12200455;MOTOR TIPO.63 1400 RPM 0.18 KW;BRIDA B5 220/380 V            ;UN;UN;1
12978989;12001082;PROTEZIONE COD.30000422.03 POS;.3 TAV.352                    ;UN;UN;1
12978997;12001083;SOFFIETTO ESTERNO COD.30000422;.04 POS.4 TAV352              ;UN;UN;1
12979009;12001084;FLANGIA PLATORELLO COD.3000042;2.05 POS.5 TAV.352            ;UN;UN;1
12979017;12001085;GIERA DI BLOCCAGGIO COD.300004;22.07 POS.7 TAV.352           ;UN;UN;1
12972392;25157308;"PRENSACABLE ROSCA BSP 3/8""    ";COLOR GRIS                    ;UN;UN;1
12972405;25157309;"PRENSACABLE ROSCA BSP 1/2""    ";COLOR GRIS                    ;UN;UN;1
12972413;25157310;"PRENSACABLE ROSCA BSP 3/4""    ";COLOR GRIS                    ;UN;UN;1
12972421;25157311;"PRENSACABLE ROSCA BSP 1""      ";COLOR GRIS                    ;UN;UN;1
12982451;25157431;MODULO INVERSOR DE MARCHA SIEM;ENS 3RA1316-8XB30-1AF0        ;UN;UN;1
12982460;25157432;BORNES CONEXION DE PANTALLA PH;ONIX CONTACT SK14-D           ;UN;UN;1
12982478;25157433;BORNES CONEXION DE PANTALLA PH;ONIX CONTACT SK20-D           ;UN;UN;1
12972878;26200100;TOALLA DE PAPEL 20X200 PACK . ;4.UNIDADES TROQUELADAS        ;UN;UN;1
12972886;29923481;BARRA CROMADA 70X3000MM       ;BARRA CROMADA 70X3000MM       ;MT;MT;1
12972894;29923482;HIERRO REDONDO CALIBRADO SAE. ;.1045 DIAM.32MM X 6600MM      ;UN;UN;1
12972907;13001126;PLACA DE VIDRIO LAMINADO DE 60;3X603MM  10MM ESPESOR         ;UN;UN;1
12961597;26000494;MUÑEQUERA NEOPRENE AJUSTABLE  ;COLOR NEGRO N°1 COD.311       ;UN;UN;1
12961600;26000495;MUÑEQUERA NEOPRENE AJUSTABLE  ;COLOR NEGRO N°2 COD.311       ;UN;UN;1
12961626;25673597;REMACHE POP 4.8X20 A.INOXIDABL;REMACHE POP 4.8X20 A.INOXIDABL;UN;UN;1
12964528;12300766;REDUCTOR SMT RMI50 REL.1/40 EJ;E SALIDA 24MM Y ENTRADA 14MM  ;UN;UN;1
12972915;13001127;PLACA DE VIDRIO LAMINADO DE 52;6X526MM  10MM ESPESOR         ;UN;UN;1
12972923;13001128;PLACA DE VIDRIO LAMINADO DE 45;9X905MM  10MM ESPESOR         ;UN;UN;1
12972931;13001129;PLACA DE VIDRIO LAMINADO DE   ;303x605MM  10MM ESPESOR 5+5   ;UN;UN;1
12973571;22800662;MULTIPLICADOR DE PRESION SMC  ;VBA40B-04G                    ;UN;UN;1
12956413;25157129;INTEGRADO 74LS393P-DIP14      ;INTEGRADO 74LS393P-DIP14      ;UN;UN;1
12956421;25157130;INTEGRADO 74F38N              ;INTEGRADO 74F38N              ;UN;UN;1
12956430;25157131;INTEGRADO 74HCT4020E          ;INTEGRADO 74HCT4020E          ;UN;UN;1
12956448;25157132;INTEGRADO TL7705ACP           ;INTEGRADO TL7705ACP           ;UN;UN;1
12968730;29923463;CAÑO AC.INOX.316 9.52X0.89X6MT;CAÑO AC.INOX.316 9.52X0.89X6MT;UN;UN;1
12969302;22500712;RODAMIENTO A RODILLOS 32011   ;RODAMIENTO A RODILLOS 32011   ;UN;UN;1
12969311;22500713;RODAMIENTO 6022 Z             ;RODAMIENTO 6022 Z             ;UN;UN;1
12969329;22500714;RODAMIENTO A RODILLOS GE40ES  ;RODAMIENTO A RODILLOS GE40ES  ;UN;UN;1
12980270;25400466;UNION DOBLE TERMOFUSION DE 25 ;ACQUA SYSTEM                  ;UN;UN;1
12980288;25400467;LLAVE PASO TOTAL DE 25 TERMO  ;FUSION ( 3/4 )                ;UN;UN;1
12980296;25400468;CAÑO TERMOFUSION 32 X4MTS     ;"1"" TUBO ACQUA SYSTEM PN25     ";UN;UN;1
12980667;10301322;MANGUERA HIDRAULICA MAX PRESIO;"N 20.BAR L-120MM F901/2""=FD1/2";UN;UN;1
12956456;25157133;INTEGRADO 0372DP1-CKWD        ;INTEGRADO 0372DP1-CKWD        ;UN;UN;1
12956464;25157134;INTEGRADO 9729-MOTOROLA       ;INTEGRADO 9729-MOTOROLA       ;UN;UN;1
12957758;25157179;PORTA BASTIDOR BTKS-100-50BL Z;OLODA                         ;UN;UN;1
12957766;25157180;TIRAS SEPARADOR CE-D-50-BL ZOL;ODA                           ;UN;UN;1
12969337;22500715;RODAMIENTO A RODILLOS 7013ACP6;RODAMIENTO A RODILLOS 7013ACP6;UN;UN;1
12969345;22500716;RODAMIENTO A RODILLOS 32013   ;RODAMIENTO A RODILLOS 32013   ;UN;UN;1
12969353;22500717;RODAMIENTO A RODILLOS 6305    ;RODAMIENTO A RODILLOS 6305    ;UN;UN;1
12980472;12400531;CORREA DENTADA 510L 0.75      ;OPTIBELT                      ;UN;UN;1
12980675;25157404;BATERIA OMRON 3G2A9-BAT08(C500;-BAT08)                       ;UN;UN;1
12980683;25157405;BATERIA OMRON CS1W-BAT01      ;BATERIA OMRON CS1W-BAT01      ;UN;UN;1
12980691;25157406;BATERIA OMRON CPM2A-BAT01     ;BATERIA OMRON CPM2A-BAT01     ;UN;UN;1
12957774;25157181;BASTIDOR 6970 CAMBRE NEGRO    ;SIGLO XXI CAMBRE              ;UN;UN;1
12957782;25157182;TOMA DE10ANP BLANCO CUMBRE SIG;LO XXI                        ;UN;UN;1
12957791;25157183;TOMACORRIENTE  BLANCO 20 AMP  ;SIGLO XXII 6915  CUMBRE       ;UN;UN;1
12957803;25157184;MODULO PARA TELEFONO BLANCO CU;MBRE SIGLO XXI                ;UN;UN;1
12969943;11800520;MANGUERA  DE CONEXION  PLANO  ;180020010 LARGO.500MM         ;UN;UN;1
12969951;11800521;MANGUERA  DE CONEXION  AGV    ;PLANO 180020011 LARGO.1000MM  ;UN;UN;1
12940500;26600130;MANGUERA DESCARGA LIQUIDO DE 2;""" LARGO 5000MM                ";MT;MT;1
12940841;12900453;JUNTA COMPUESTA SEGUN MUESTRA ; RESPALDO DE O-RING 3.52      ;UN;UN;1
12940981;26101033;ADAPTADOR IDE A COMPACT FLASH ;CF(IDE40 HEMBRA)MOD.CF-IDE40H ;UN;UN;1
12941001;26000450;CINTA PROPOSITO GENERAL 50MM X;18MT COD:2502                 ;UN;UN;1
12941019;25673538;ARANDELA PLANA 26X45MM        ;BISELADA                      ;UN;UN;1
12938901;29923387;"CAÑO NEGRO C/C ST 3/8"" X 6400M";"CAÑO NEGRO C/C ST 3/8"" X 6400M";UN;UN;1
12938821;11100405;CINTA TRANSPORTADORA DE 2TELAS; 28500MM  ENTRE CENTROS RODILL;UN;UN;1
12938590;25900921;KIT SEAL COD.116820 ZORRA CROW;N (CILINDRO ELEVACION )       ;UN;UN;1
12939761;26400175;CUBIERTA MASIZA 23X9-10/6.50 P;ARA AUTOELEVADOR SESAB.500    ;UN;UN;1
12939779;12200421;MOTOR TIPO:80 0,55KW 1400RPM 3;80/220V BRID:B5               ;UN;UN;1
12939787;25157019;PRESOSTATO  KP2 COD.060-11206 ;6 DANFOSS 0.20-5.00 BAR ROSCA ;UN;UN;1
12943399;12300746;REDUCTOR AMF(F-2 DIAM.160)REL.;1.17.2  C71/B5 EJE ESP. 24MM  ;UN;UN;1
12943401;12300747;VARIADOR MECANICO VM 71 F1    ;STM B5 EJE SAL.14mm ENT.14mm  ;UN;UN;1
12943410;12000901;EJE MANDO TRACCION NASTRO     ;PLANO.200010085               ;UN;UN;1
12943428;515000075;ROLFIX 565 VEHICULO SERIGRAFI-;ROLFIX 565 VEHICULO SERIGRAFI-;KG;PL;1
12936885;10301259;MEMBRANA OBTURADORES ECO.2 60X;60(PLANO.BA-11-08-0-0)        ;UN;UN;1
12936893;10301260;MEMBRANA OBTURADORES ECO.2 44X;88;UN;UN;1
12937571;26101016;CARTUCHO (C4904AL)MAGENTA PARA;IMPRESORA HP.940 OFFICEJET    ;UN;UN;1
12937589;26101017;CARTUCHO (C4906AL)NEGRO PARA  ;IMPRESORA HP.940 OFFICEJET    ;UN;UN;1
12937651;26000445;CARTEL 1-10(B) COD.7009       ;CARTEL 1-10(B) COD.7009       ;UN;UN;1
12940075;26000448;CARTEL PVC 3MM ESPESOR DE 200X;250MM(ESPUMADO)(USA)          ;UN;UN;1
12940083;26000449;CARTEL EN CHAPA GALV N°14 BWG ;2.1MM ESPESOR DE 400X450MM    ;UN;UN;1
12940091;25157021;CPU OMRON CJ1MCPU13ETN        ;CPU OMRON CJ1MCPU13ETN        ;UN;UN;1
12940104;25157022;MODULO CONTADORES CJ1WCTL41   ;OMRON                         ;UN;UN;1
12943559;22500688;GUIA LINEAL NSK.LS.25 P/CARRIT;O LS.25 DE 1500MM LARGO       ;UN;UN;1
12943567;22500689;GUIA LINEAL NSK.LS.30 P/CARRIT;O LS.20 DE 1000MM LARGO       ;UN;UN;1
12943575;11100413;CINTA TRANSPORTADORA GOMA Y 3 ;TELAS DE LARGO 21350x990 ANCHO;UN;UN;1
12942716;22600368;RETEN 25-36-6                 ;                              ;UN;UN;1
12942724;29923401;FLEJE DE ACERO 80x3MM SAE 1070;                              ;KG;KG;1
12942775;26000452;EXTINTOR POLVO ABC X 10 KG COD;.030215                       ;UN;UN;1
12943840;16500220;PIÑON DOBLE Z.17 12B(3/4) EJE.;28MM CHAVETERO.8MM TEMPLADO   ;UN;UN;1
12943217;12200428;BUJE ACOPLE STM DIAM.19MM PARA;MOTOR 80 (MANCHON) POLIAMIDA  ;UN;UN;1
12943284;25700842;MARTILLO DE GOMA DE 500GRS    ;MARTILLO DE GOMA DE 500GRS    ;UN;UN;1
12943815;26000459;POLVO ABC CON SELLO IRAM(COD:3;0455)                         ;UN;UN;1
12940518;26600131;MANGUERA DE COMPENSACION DE 11;"/2"" LARGO 5000MM              ";MT;MT;1
12940526;25673537;BISAGRA P/SOLDAR S/MUESTRA    ;BISAGRA P/SOLDAR S/MUESTRA    ;UN;UN;1
12940745;16500219;"PIÑON Z18 X 5/8""DOBLE TEMPLADO";"PIÑON Z18 X 5/8""DOBLE TEMPLADO";UN;UN;1
12940753;26101029;TARJETA PERSONAL IMPRESA EN   ;BLANCO Y NEGRO                ;UN;UN;1
12941043;26300155;EPOXI MASTIC AMARILLO  ALBAMIC;EPOXI MASTIC AMARILLO  ALBAMIC;LT;LT;1
12941078;25157041;CABLE PATCH CORD DE FIBRA OPTI;CA AMBAS PUNTAS CONECTORES ST-;UN;UN;1
12941086;25157042;CABLE PATCH CORD DE FIBRA OPTI;CA CON PUNTAS SC-SC Y ST-ST   ;UN;UN;1
12941115;22500677;ANILLO DE SEGURIDAD I-16 DE   ;MAYOR PASAJE P/MANDRINOS      ;UN;UN;1
12938910;12300734;ENGRANAJE DOBLE DENTADO Z.15 A;Z.20 SEGUN MUESTRA            ;UN;UN;1
12938928;12300735;ENGRANAJE Z.21 SEGUN MUESTRA  ;ENGRANAJE Z.21 SEGUN MUESTRA  ;UN;UN;1
12938936;12300736;EJE DIAMETRO 20.5MM LARGO.35MM;SEGUN MUESTRA                 ;UN;UN;1
12938944;12300737;EJE DIAMETRO 20MM LARGO.50MM  ;SEGUN MUESTRA                 ;UN;UN;1
12939795;11701431;MANGUERA ALFAGOMA  1/4(250.BAR;PLANO.030010376 LARGO.4000MM  ;UN;UN;1
12939808;11701432;MANGUERA ALFAGOMA  1/2(250.BAR;PLANO.030010375 LARGO.1900MM  ;UN;UN;1
12939816;11701433;MANGUERA ALFAGOMA .3/4(250.BAR;PLANO.030010374 LARGO.3000MM  ;UN;UN;1
12939824;11701434;"MANGUERA SAE 100R1 AT 21/2""(25";0.BAR PLANO.030010377 2200 LAR;UN;UN;1
12941799;11100409;LIFTER ASIMETRICO W=140 H=80 L;=540 COD.798001 CAT.90740010  ;UN;UN;1
1154239;11700421;BARRAL PLANO:MR1346A2         ;;UN;UN;1
1154247;25000194;BARRAL REGULABLE P/CORTINA    ;;UN;UN;1
1154255;11100275;PLANCHA GOMA 750X525X13MM ESPE;SOR                           ;M2;M2;1
1155821;25400044;UNION DOBLE DE 3/4            ;;UN;UN;1
1154116;12900353;ANELLO RASCHIA POLVERE WRM-570;618 TAB.3 POS.3/18 BOMBA LUIGI;UN;UN;1
1154124;11700804;ANILLO COD:5049274 TAV:7 FIG:1;6 CAT:159.44.116 MAT:414143 PH;UN;UN;1
1154132;10400201;ANILLO COD:56581 SITI         ;;UN;UN;1
1155901;25673150;BANDEJA ACERO INOXIDABLE MEDID;A:650X650X70MM PROFUNDAD      ;UN;UN;1
1154870;11100342;ARANDELA CONICA d=18 D=72 H=10; COD.PG.494001 POS.35 CAT.9074;UN;UN;1
1154888;11100211;ARANDELA D=17 D=40 T=6 COD 209;54;UN;UN;1
1154896;25900572;ARANDELA DE TEJIDO COD:3922322;200 (MANCHON DE GOMA) LINDE H3;UN;UN;1
1155944;10800063;ASTA COD:420100239 B&T 926 (EN;TREJADO)                      ;UN;UN;1
1157886;10901080;ARANDELA COD.Q001580 TAV.151/2; FIG.15 POS.24 MARFIN         ;UN;UN;1
1157894;25900463;ARANDELA COD.RA04/42504003 TAI;LIF FD25 SERIE.N°313299 AÑO.20;UN;UN;1
1157907;11100349;ARANDELA COD.SPB.12001044 FIG.;11 TABLA.1.1 CAT.13412L02 SPB.;UN;UN;1
1157069;25672937;BURLETE  DE GOMA MEDIDA       ;BURLETE  DE GOMA MEDIDA       ;MT;MT;1
1155872;22700087;ANILLO TORICO(O-RING 2-245)COD;.925262-8 P/VOLVO L90D        ;UN;UN;1
1155881;10300565;ANILLO X NUE 270 TAV.2 FIG.21 ;CAT.15421L01 COD NUE 27002004 ;UN;UN;1
1155899;10300558;ANILLO X NUE 270 TAV.2 FIG.9 C;AT.15421L01 COD 1300715 EVA 29;UN;UN;1
1155549;10300814;ANILLO TAV.3.1 FIG.1 COD.SMU 1;4202011 CAT.19209L04          ;UN;UN;1
1151353;25100487;TERMINAL TIPO TIF 1.5         ;COD:CT3N NEGRO PREAISLADO     ;UN;UN;1
1151361;25152936;TERMINAL TIPO TIF 10.0        ;COD:CT7N MARRON PREAISLADA    ;UN;UN;1
1151370;25152938;TERMINAL TIPO TIF 16.0        ;COD:CT8N MARFIL PREAISLADA    ;UN;UN;1
1153341;11700141;ANILLO COD:195044 SITI        ;;UN;UN;1
1155590;10400356;ASSIEME VENTILATORE DI ASPIRAZ;IONE COD.148963 COMM.103013 ES;UN;UN;1
1155602;10400357;ASSIEME VENTILATORE RICICLO CO;D.148960 COMM.103013 ESSICCATO;UN;UN;1
1155611;10400193;ASSIERE INNESSO SFERE COD:1589;38 SITI                       ;UN;UN;1
1155741;25155936;TUBO FLUORESCENTE 1X60W       ;;UN;UN;1
1051475;25673121;BULON C/HEXAGONAL AC.INOX 20X6;0MM                           ;UN;UN;1
1051483;25156115;ARTEFACTO FLUORESCENTE 1x18 22;0VAC CON ACRILICO TRANSPARENTE;UN;UN;1
1051491;25155905;ARTEFACTO LISTAL 1X30W COMPENS;ADO 4mf                       ;UN;UN;1
1050341;26100677;BROCHE DORADO DE 2 PUNTAS TAMA;ÑO 45 MM CAJA x 100 UNIDADES. ;UN;UN;1
1051598;25100126;BASE SALIENTE CERRADA 16-6H/38;0-415 GW66330                 ;UN;UN;1
1051601;25100032;BASE SALIENTE CERRADA 16-6H/38;0-415 GW66608                 ;UN;UN;1
1051619;25100031;BASE SALIENTE CERRADA 32/6H/38;0-415 GW 66619                ;UN;UN;1
1050464;25700506;BALANZA DE 150 A 200 KG PLATO ;APROXIMADO 1000X1000MM        ;UN;UN;1
1049391;25156470;CABLE DE COBRE RECUBIERTO EN P;LASTICO 444MM ESINA AWM STYLE.;MT;MT;1
1049404;25100499;CABLE VERDE-AMARILLO 1x95 MM2 ;ANTILLAMA                     ;MT;MT;1
1049412;22800042;BASE DE ENCHUFE TIPO:KD 1/4-S ;;UN;UN;1
1048461;22800185;BOBINA P/ELECTROVALVULA VICKER;S H-507848 24VDC 30W          ;UN;UN;1
1050712;25300066;BUJE DE REDUCCION  3 A 2 1/2  ;GALVANISADO                   ;UN;UN;1
1050721;25300065;BUJE DE REDUCCION  3 A 2 GALV ;;UN;UN;1
1050739;25672613;BULON ALLEN CALIDAD 12.9 M20x1;40MM                          ;UN;UN;1
1050229;25154254;BALASTO FLUORECENTE E12-20 20W;;UN;UN;1
1051432;25672975;BULON ALLEN M 6X25MM AC. INOX.;;UN;UN;1
1051441;25600504;BULON ALLEN M 6X40            ;;UN;UN;1
1051459;25672342;BULON ALLEN M 6x5 MM CALIDAD 1;2.9                           ;UN;UN;1
1051782;25600458;BULON ALLEN C/FREZADA M 8X40  ;;UN;UN;1
